1595363919,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",30.23s
1596639235,tb3_2,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",34.22s
1596640548,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",42.26s
1596640548,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",64.406s
1596640548,tb3_3,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",34.212s
1596640548,tb3_2,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",72.444s
1596640548,tb3_0,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",76.492s
1596640548,tb3_0,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",20.126s
1596640548,tb3_1,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",72.464s
1596640548,tb3_4,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",54.37s
1596640548,tb3_2,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",50.342s
1596640548,tb3_4,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",20.146s
1596640548,tb3_0,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",38.272s
1596640548,tb3_3,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",102.67s
1596640548,tb3_1,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",54.36s
1596640548,tb3_0,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",28.178s
1596640548,tb3_4,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",44.29s
1596640548,tb3_3,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",30.206s
1596640548,tb3_1,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",26.194s
1596640548,tb3_4,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.122s
1596640548,tb3_2,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",76.542s
1596640548,tb3_2,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",30.18s
1596641443,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",50.344s
1596641443,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",68.434s
1596641443,tb3_2,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",54.342s
1596641443,tb3_1,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",40.228s
1596641443,tb3_3,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",32.196s
1596641443,tb3_2,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",42.288s
1596641443,tb3_0,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",48.322s
1596641443,tb3_1,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",54.36s
1596641443,tb3_0,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",18.132s
1596641443,tb3_3,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",52.384s
1596641443,tb3_4,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",48.362s
1596641443,tb3_1,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.122s
1596641443,tb3_2,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",44.314s
1596641443,tb3_4,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",16.098s
1596641443,tb3_3,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",26.18s
1596641443,tb3_2,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",22.154s
1596641443,tb3_4,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",44.302s
1596641443,tb3_4,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.096s
1596641443,tb3_0,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",132.882s
1596641443,tb3_0,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",30.202s
1596642486,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",54.366s
1596642486,tb3_2,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",42.288s
1596642486,tb3_0,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",62.43s
1596642486,tb3_1,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",34.228s
1596642486,tb3_2,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",42.254s
1596642486,tb3_4,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",82.53s
1596642486,tb3_0,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",48.284s
1596642486,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",128.834s
1596642486,tb3_3,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",20.124s
1596642486,tb3_1,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",74.47s
1596642486,tb3_0,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",48.328s
1596642486,tb3_1,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.108s
1596642486,tb3_4,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",64.412s
1596642486,tb3_0,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",24.144s
1596642486,tb3_3,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",42.298s
1596642486,tb3_2,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",106.69s
1596642486,tb3_3,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",32.194s
1596642486,tb3_4,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",46.31s
1596642486,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",62.402s
1596642486,tb3_2,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",34.216s
1596642486,tb3_4,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",54.324s
1596643764,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",60.394s
1596643764,tb3_1,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",16.098s
1596643764,tb3_2,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",70.422s
1596643764,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",46.276s
1596643764,tb3_1,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",40.204s
1596643764,tb3_3,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",24.114s
1596643764,tb3_4,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",64.356s
1596643764,tb3_0,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",66.352s
1596643764,tb3_1,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",30.184s
1596643764,tb3_2,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",54.31s
1596643764,tb3_3,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",38.248s
1596643764,tb3_4,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",42.266s
1596643764,tb3_0,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",44.292s
1596643764,tb3_2,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",42.264s
1596643764,tb3_3,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",32.198s
1596643764,tb3_2,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",18.11s
1596643764,tb3_4,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",42.276s
1596643764,tb3_4,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.1s
1596643764,tb3_0,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",44.29s
1596643764,tb3_0,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",18.104s
1596644386,tb3_0,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",52.312s
1596644386,tb3_0,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",16.102s
1596644386,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",92.55s
1596644386,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",98.574s
1596644386,tb3_0,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",40.218s
1596644386,tb3_2,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",86.528s
1596644386,tb3_3,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",16.126s
1596644386,tb3_2,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",36.236s
1596644386,tb3_0,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",52.33s
1596644386,tb3_3,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",56.322s
1596644386,tb3_4,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",40.218s
1596644386,tb3_3,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.074s
1596644386,tb3_1,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",110.648s
1596644386,tb3_2,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",54.286s
1596644386,tb3_2,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.098s
1596644386,tb3_4,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",70.406s
1596644386,tb3_1,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",64.378s
1596644386,tb3_1,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.1s
1596644386,tb3_4,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",40.246s
1596644386,tb3_4,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.098s
1596645612,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",56.388s
1596645612,tb3_1,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",18.126s
1596645612,tb3_4,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",44.346s
1596645612,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",80.604s
1596645612,tb3_2,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",48.352s
1596645612,tb3_4,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",36.274s
1596645612,tb3_1,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",64.468s
1596645612,tb3_3,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",52.35s
1596645612,tb3_1,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.104s
1596645612,tb3_2,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",54.358s
1596645612,tb3_0,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",136.992s
1596645612,tb3_4,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",70.484s
1596645612,tb3_3,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",46.344s
1596645612,tb3_0,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",20.16s
1596645612,tb3_2,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",42.322s
1596645612,tb3_4,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",18.15s
1596645612,tb3_3,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.118s
1596645612,tb3_2,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",28.212s
1596645612,tb3_0,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",40.292s
1596645612,tb3_0,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.11s
1596646382,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",44.304s
1596646382,tb3_1,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",16.126s
1596646382,tb3_0,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",42.362s
1596646382,tb3_2,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",54.434s
1596646382,tb3_4,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",50.408s
1596646382,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",52.382s
1596646382,tb3_0,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",50.312s
1596646382,tb3_4,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",40.236s
1596646382,tb3_2,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",60.378s
1596646382,tb3_3,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",42.276s
1596646382,tb3_1,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",94.664s
1596646382,tb3_1,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.108s
1596646382,tb3_4,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",40.3s
1596646382,tb3_0,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",74.518s
1596646382,tb3_4,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",30.206s
1596646382,tb3_0,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",20.144s
1596646382,tb3_3,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",62.462s
1596646382,tb3_2,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",94.69s
1596646382,tb3_3,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",30.214s
1596646382,tb3_4,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",54.382s
1596646382,tb3_2,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",34.214s
1596647208,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",60.412s
1596647208,tb3_2,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",54.358s
1596647208,tb3_4,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",48.294s
1596647208,tb3_2,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",22.128s
1596647208,tb3_0,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",58.36s
1596647208,tb3_1,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",58.346s
1596647208,tb3_2,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",46.3s
1596647208,tb3_0,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",42.286s
1596647208,tb3_4,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",72.48s
1596647208,tb3_2,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",18.138s
1596647208,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",155.034s
1596647208,tb3_1,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",62.45s
1596647208,tb3_0,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",38.282s
1596647208,tb3_3,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",18.118s
1596647208,tb3_4,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",46.338s
1596647208,tb3_1,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",32.228s
1596647208,tb3_0,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",28.208s
1596647208,tb3_4,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.142s
1596647208,tb3_3,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",38.302s
1596647208,tb3_3,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",22.142s
1596731363,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",50.384s
1596731363,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",66.488s
1596731363,tb3_0,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",50.292s
1596731363,tb3_1,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",18.114s
1596731363,tb3_2,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",82.496s
1596731363,tb3_3,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",58.356s
1596731363,tb3_2,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",36.22s
1596731363,tb3_1,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",64.404s
1596731363,tb3_0,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",78.506s
1596731363,tb3_1,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",20.128s
1596731363,tb3_3,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",54.348s
1596731363,tb3_4,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",134.852s
1596731363,tb3_3,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",18.142s
1596731363,tb3_4,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",18.154s
1596731363,tb3_0,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",44.332s
1596731363,tb3_0,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.112s
1596731363,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",54.354s
1596731363,tb3_4,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",66.424s
1596731363,tb3_2,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",116.808s
1596731363,tb3_4,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",30.168s
1596731363,tb3_2,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",30.182s
